quantity,omega,cool_off_period,shadowed_avoidance_radius,illuminated_avoidance_radius,dummy
13.2140105390921,20.3469746376459,8.39362552375174,0.143164867812481,0.0182876735037336,0.390169534478695
14.0140105390921,19.7315900222613,8.70131783144405,0.147780252427866,0.00905690427296432,0.599400303709465
14.8140105390921,19.1162054068767,9.00901013913636,0.14760436295675,0.000173864957802566,0.808631072940234
15.6140105390921,18.5008207914921,9.31670244682867,0.142988978341365,0.00940463418857411,0.982138157828998
16.4140105390921,17.8854361761075,9.62439475452097,0.13837359372598,0.0186354034193433,0.772907388598228
17.2140105390921,17.2700515607229,9.93208706221328,0.133758209110596,0.0278661726501126,0.563676619367458
18.0140105390921,16.6546669453382,9.76022063009441,0.129142824495211,0.0370969418808818,0.35444585013669
18.8140105390921,16.0392823299536,9.4525283224021,0.124527439879827,0.046327711111651,0.154784919094078
19.6140105390921,15.423897714569,9.14483601470979,0.119912055264442,0.0555584803424203,0.364015688324849
20.4140105390921,15.1914869008156,8.83714370701749,0.115296670649057,0.0647892495731895,0.573246457555618
21.2140105390921,15.8068715162002,8.52945139932518,0.110681286033673,0.0740200188039587,0.782477226786388
22.0140105390921,16.4222561315848,8.22175909163287,0.106065901418288,0.0832507880347279,0.991707996017156
22.8140105390921,17.0376407469694,7.91406678394056,0.101450516802904,0.0924815572654972,0.799061234752074
23.6140105390921,17.6530253623541,7.60637447624826,0.0968351321875189,0.101712326496266,0.589830465521305
24.4140105390921,18.2684099777387,7.29868216855595,0.0922197475721343,0.110943095727036,0.380599696290536
25.2140105390921,18.8837945931233,6.99098986086364,0.0876043629567497,0.120173864957805,0.171368927059767
26.0140105390921,19.4991792085079,6.68329755317133,0.0829889783413651,0.129404634188574,0.337861842171003
26.8140105390921,20.1145638238925,6.37560524547902,0.0783735937259804,0.138635403419343,0.547092611401772
27.6140105390921,20.7299484392771,6.06791293778672,0.0737582091105959,0.147866172650113,0.756323380632541
27.5859894609079,21.3453330546618,5.76022063009441,0.0691428244952112,0.157096941880882,0.96555414986331
26.7859894609079,21.9607176700464,5.4525283224021,0.0645274398798266,0.166327711111651,0.82521508090592
25.9859894609079,22.576102285431,5.14483601470979,0.059912055264442,0.17555848034242,0.615984311675151
25.1859894609079,23.1914869008156,4.83714370701749,0.0552966706490574,0.184789249573189,0.406753542444382
24.3859894609079,23.8068715162002,4.52945139932518,0.0506812860336728,0.194020018803959,0.197522773213613
23.5859894609079,24.4222561315848,4.22175909163287,0.0460659014182882,0.203250788034728,0.311707996017156
22.7859894609079,25.0376407469694,3.91406678394056,0.0414505168029035,0.212481557265497,0.520938765247925
21.9859894609079,25.6530253623541,3.60637447624826,0.0368351321875189,0.221712326496266,0.730169534478695
21.1859894609079,26.2684099777387,3.29868216855595,0.0322197475721343,0.230943095727036,0.939400303709464
20.3859894609079,26.8837945931233,2.99098986086364,0.0276043629567497,0.240173864957805,0.851368927059767
19.5859894609079,27.4991792085079,2.68329755317133,0.0229889783413651,0.249404634188574,0.642138157828998
18.7859894609079,28.1145638238925,2.37560524547903,0.0183735937259804,0.258635403419343,0.432907388598228
17.9859894609079,28.7299484392771,2.06791293778672,0.0137582091105959,0.267866172650113,0.223676619367459
17.1859894609079,29.3453330546618,1.76022063009441,0.00914282449521124,0.277096941880882,0.28555414986331
16.3859894609079,29.9607176700464,1.4525283224021,0.00452743987982659,0.286327711111651,0.494784919094079
15.5859894609079,30.576102285431,1.1448360147098,8.79447355574797e-05,0.29555848034242,0.704015688324849
14.7859894609079,31.1914869008156,0.837143707017486,0.00470332935094261,0.295210750426811,0.913246457555618
13.9859894609079,31.8068715162002,0.529451399325178,0.00931871396632725,0.285979981196041,0.877522773213613
13.1859894609079,32.4222561315848,0.221759091632874,0.0139340985817118,0.276749211965272,0.668292003982844
12.3859894609079,33.0376407469694,0.0859332160594339,0.0185494831970964,0.267518442734503,0.459061234752074
11.5859894609079,33.6530253623541,0.393625523751744,0.0231648678124811,0.258287673503734,0.249830465521306
10.7859894609079,34.2684099777387,0.701317831444053,0.0277802524278657,0.249056904272964,0.259400303709464
9.98598946090788,34.8837945931233,1.00901013913636,0.0323956370432503,0.239826135042195,0.468631072940233
9.18598946090788,34.5008207914921,1.31670244682867,0.0370110216586349,0.230595365811426,0.677861842171002
8.38598946090788,33.8854361761075,1.62439475452097,0.0416264062740195,0.221364596580657,0.887092611401771
7.58598946090788,33.2700515607229,1.93208706221328,0.0462417908894041,0.212133827349887,0.903676619367459
6.78598946090788,32.6546669453382,2.23977936990559,0.0508571755047888,0.202903058119118,0.69444585013669
5.98598946090788,32.0392823299536,2.5474716775979,0.0554725601201734,0.193672288888349,0.485215080905921
5.18598946090788,31.423897714569,2.8551639852902,0.060087944735558,0.18444151965758,0.275984311675152
4.38598946090788,30.8085130991844,3.16285629298251,0.0647033293509426,0.175210750426811,0.233246457555617
3.58598946090787,30.1931284837998,3.47054860067482,0.0693187139663272,0.165979981196041,0.442477226786387
2.78598946090788,29.5777438684152,3.77824090836713,0.0739340985817118,0.156749211965272,0.651707996017157
2.0140105390919,28.9623592530306,4.08593321605944,0.0785494831970965,0.147518442734503,0.860938765247925
2.81401053909211,28.3469746376459,4.39362552375174,0.0831648678124811,0.138287673503734,0.929830465521306
3.61401053909212,27.7315900222613,4.70131783144405,0.0877802524278657,0.129056904272964,0.720599696290536
4.41401053909212,27.1162054068767,5.00901013913636,0.0923956370432503,0.119826135042195,0.511368927059768
5.21401053909212,26.5008207914921,5.31670244682867,0.0970110216586349,0.110595365811426,0.302138157828998
6.01401053909212,25.8854361761075,5.62439475452097,0.10162640627402,0.101364596580657,0.207092611401772
6.81401053909212,25.2700515607229,5.93208706221328,0.106241790889404,0.0921338273498874,0.416323380632541
7.61401053909212,24.6546669453382,6.23977936990559,0.110857175504789,0.0829030581191182,0.625554149863309
8.41401053909212,24.0392823299536,6.5474716775979,0.115472560120173,0.073672288888349,0.834784919094079
9.21401053909212,23.423897714569,6.85516398529021,0.120087944735558,0.0644415196575798,0.955984311675151
10.0140105390921,22.8085130991844,7.16285629298251,0.124703329350943,0.0552107504268106,0.746753542444383
10.8140105390921,22.1931284837998,7.47054860067482,0.129318713966327,0.0459799811960413,0.537522773213613
11.6140105390921,21.5777438684152,7.77824090836713,0.133934098581712,0.036749211965272,0.328292003982843
12.4140105390921,20.9623592530306,8.08593321605944,0.138549483197096,0.0275184427345028,0.180938765247924
